customer_id,first_name,last_name,email,age,state,balance,signup_date
4916,Alexandria,Randall,davidhart@example.org,52,PA,39193.53,2021-09-14
4917,Holly,Martinez,dorothysmith@example.net,72,MA,1996.87,2022-12-30
4918,William,Leblanc,robert71@example.com,25,NJ,5571.6,2025-10-13
4919,Elizabeth,Rodriguez,ysantos@example.com,53,CT,-1198.88,2021-08-31
4920,Leslie,Kelley,barbaramcclain@example.com,47,MA,30915.6,2025-01-22
4921,Joanna,Wood,yvasquez@example.net,52,IL,17677.57,2026-05-13
4922,Karen,Ross,lisa66@example.com,48,PA,-1883.56,2025-12-09
4923,Timothy,Long,david85@example.net,58,MA,8592.12,2022-05-01
4924,Ryan,Rivera,sara17@example.com,67,MA,27085.56,2021-12-10
4925,Ashley,Medina,lmoreno@example.net,20,PA,4558.89,2024-02-20
4926,Wendy,Mcdonald,joy22@example.org,52,FL,6228.16,2023-10-15
4927,Gloria,Spencer,perrycatherine@example.net,49,TX,11048.67,2025-10-07
4928,Tanner,Shelton,rglover@example.org,76,WA,8282.13,2021-12-09
4929,Lauren,Taylor,bvalencia@example.org,40,MA,13973.53,2024-07-21
4930,John,Mcbride,scottbrian@example.org,18,MA,33558.08,2024-05-08
4931,James,Knight,johnsmith@example.org,73,WA,43044.76,2022-03-05
4932,Daniel,Melton,elizabeth65@example.com,67,FL,10669.39,2024-02-21
4933,Marcus,Mills,nathan45@example.org,30,NY,20426.73,2024-06-24
4934,Damon,Jones,robertellis@example.com,74,FL,7519.28,2023-05-13
4935,Jasmine,Mills,charles79@example.net,67,WA,37534.71,2022-08-18
4936,Walter,Marquez,douglasmark@example.com,20,IL,38252.79,2026-05-30
4937,Robin,Reynolds,,44,FL,21832.51,2025-03-11
4938,Barbara,Page,ebeck@example.com,85,CA,16104.0,2024-11-24
4939,Sandra,Murphy,smckee@example.org,81,IL,30781.89,2024-08-19
4940,Karen,Kaiser,banderson@example.net,74,WA,10273.48,2023-03-02
4941,Thomas,Padilla,brittanylong@example.net,36,NY,30047.68,2026-04-24
4942,Justin,Reynolds,mary79@example.com,66,PA,39403.5,2022-08-03
4943,Timothy,Acosta,davisnatalie@example.org,44,MA,15710.59,2024-11-27
4944,Sarah,Sweeney,lawsonbrian@example.net,69,CT,12438.28,2023-03-13
4945,Jennifer,Lowe,marylopez@example.net,55,MA,18972.2,2023-11-26
4946,Craig,Anderson,dana90@example.net,78,NJ,34324.61,2023-01-01
4947,Michael,Hogan,margaretochoa@example.net,49,NY,22612.29,2022-12-26
4948,Haley,Hernandez,myersronald@example.org,20,TX,28582.83,2024-10-16
4949,Joe,Lewis,benjamin24@example.org,64,TX,1024.71,2025-04-16
4950,Patrick,Morris,bestalexis@example.org,73,FL,45459.4,2024-11-06
4951,Lee,Blackburn,cameron42@example.org,29,TX,12746.29,2022-05-03
4952,Justin,Evans,brandon45@example.org,47,CT,18329.74,2025-06-07
4953,Julie,Lewis,shellyrobertson@example.net,51,FL,7904.91,2024-10-30
4954,Nicole,Franklin,qjohnson@example.com,46,WA,32250.45,2021-08-26
4955,Sarah,Harris,solomonalexander@example.com,85,MA,42295.13,2022-02-10
4956,Angela,Young,jacqueline32@example.com,66,CA,2398.93,2024-01-03
4957,Dawn,Burns,matthew76@example.org,47,NY,35355.23,2023-10-27
4958,Scott,Alvarez,matthewcollins@example.org,38,NY,30772.5,2023-01-27
4959,Sharon,White,gsullivan@example.com,24,CT,3962.77,2026-02-02
4960,John,Robinson,catherinewhite@example.net,50,FL,7451.47,2021-11-20
4961,Dominic,Jones,peckcorey@example.com,36,TX,13925.67,2025-10-14
4962,Jeffrey,Wright,kimthomas@example.net,41,MA,20473.22,2024-04-30
4963,Chloe,Mcclure,patriciaburnett@example.com,39,IL,3338.94,2022-07-30
4964,Janet,Collier,guerracarrie@example.net,29,WA,2607.33,2025-12-15
4965,Jeffrey,Ellison,hernandezscott@example.net,40,CT,27396.93,2022-11-04
4966,Heather,Cox,fcontreras@example.com,72,PA,11812.26,2025-08-23
4967,Christopher,Stevenson,lshepard@example.org,43,WA,35626.45,2021-10-19
4968,Sara,Myers,carly00@example.net,26,NY,13452.21,2023-01-05
4969,John,Long,philiproberts@example.org,40,IL,6206.86,2025-10-01
4970,Kaitlyn,Elliott,qchapman@example.org,77,IL,38043.01,2022-05-31
4971,Kathleen,Leblanc,welchsteven@example.org,40,PA,26682.87,2022-06-16
4972,Pamela,Alexander,luismurray@example.org,41,MA,39345.42,2025-11-13
4973,William,Khan,udorsey@example.net,59,PA,38317.48,2024-01-17
4974,Brian,Moon,,83,NJ,25045.65,2021-09-14
4975,Brianna,Lam,ilewis@example.com,25,TX,6747.46,2024-03-15
4976,Michelle,Brewer,vfrederick@example.com,24,FL,7795.47,2023-08-24
4977,Andrea,Martinez,angelaparker@example.com,34,MA,43084.41,2024-11-26
4978,John,Hill,olittle@example.org,65,WA,39157.87,2025-03-11
4979,Lori,Gomez,hfoley@example.com,77,MA,22747.21,2026-04-29
4980,Kellie,Cook,vnavarro@example.org,32,MA,8104.35,2023-12-17
4981,Troy,Edwards,rothxavier@example.org,23,NY,49142.81,2025-07-27
4982,Megan,Porter,khoward@example.com,35,NJ,14360.12,2026-03-14
4983,Ricky,Mccormick,williamssarah@example.org,85,FL,33876.27,2025-02-27
4984,Seth,Edwards,,68,IL,27073.45,2024-03-18
4985,Dana,Davis,jackclay@example.com,69,IL,23331.01,2022-02-04
4986,Joseph,Gomez,mary37@example.net,84,CA,39319.24,2022-04-14
4987,Todd,Gutierrez,chad26@example.com,69,CT,26173.52,2022-09-13
4988,Jackson,Mathis,gardnerjeffrey@example.com,70,PA,25157.63,2022-05-29
4989,Brittany,Thomas,harveyjames@example.net,81,PA,40241.94,2025-06-02
4990,Larry,Werner,catherinemartin@example.net,44,NY,29989.91,2023-06-24
4991,Christopher,Hays,ashley28@example.com,65,CT,5776.81,2021-10-04
4992,Linda,Rhodes,james08@example.com,70,TX,18797.21,2024-04-28
4993,Jason,Lutz,karen67@example.net,65,NJ,15727.26,2024-10-01
4994,Brent,Rowland,lanceross@example.com,43,NJ,10778.52,2023-07-09
4995,Kyle,Hoffman,anoble@example.net,36,FL,43259.86,2026-06-22
4996,Cynthia,Clark,rwagner@example.net,35,CT,19818.04,2023-05-31
4997,Jessica,Moreno,beth56@example.org,36,NJ,45025.18,2024-06-26
4998,Laura,Bennett,jasongentry@example.org,74,CT,24338.79,2023-04-09
4999,Jessica,Moore,crystaltorres@example.com,77,FL,18578.36,2026-03-30
5000,Lori,Obrien,thomasbrown@example.net,44,FL,6520.71,2022-12-26
5001,Gregory,Norman,jonking@example.com,24,MA,47386.27,2023-09-18
5002,Daniel,Gomez,carol61@example.net,30,CT,18701.78,2021-11-15
5003,Nicholas,Palmer,waynedunn@example.net,62,FL,45469.6,2025-05-13
5004,Heather,Sosa,josephking@example.com,73,NY,29911.82,2026-01-30
5005,Karen,Frazier,,63,IL,27580.34,2023-04-02
5006,Lauren,Hall,joshua88@example.org,23,FL,3387.78,2025-02-09
5007,Joe,Garcia,,60,MA,15517.09,2025-05-04
5008,Joseph,Fisher,ballarddeanna@example.org,130,PA,552.81,2024-02-07
5009,Troy,Montes,crystalbishop@example.org,30,PA,37216.89,2022-02-01
5010,Emily,Moore,jonesjason@example.net,52,NJ,1234.18,2025-06-15
5011,Henry,Smith,johngarcia@example.org,45,IL,18563.32,2022-09-18
5012,Sarah,Allen,rwalsh@example.org,75,TX,16702.05,2025-01-10
5013,Kelly,Smith,christopherwashington@example.org,76,CA,31088.63,2022-11-08
5014,Andrea,Herman,hlopez@example.org,54,CA,2545.82,2024-09-29
5015,Cassandra,Merritt,,84,WA,6164.89,2024-10-23
5016,Raymond,Johnston,smithadam@example.org,74,FL,21670.41,2024-11-29
5017,Danielle,Walton,beannicholas@example.com,83,NJ,33316.0,2025-11-05
5018,Nicole,Hoover,sheilahorn@example.net,82,NY,49932.23,2022-10-28
5019,Vickie,Mueller,ewilson@example.com,-10,TX,16507.6,2023-01-21
5020,Trevor,Graham,wilsontiffany@example.org,74,CT,7197.57,2026-02-14
5021,Hannah,Chavez,timothypatel@example.org,43,NY,30843.72,2026-03-01
5022,Megan,Brown,dianeoconnor@example.net,53,TX,11011.88,2021-09-05
5023,Molly,Fitzpatrick,justinreeves@example.net,23,CT,605.74,2022-03-15
5024,Mary,Jackson,invalid-email,35,MA,20918.79,2023-07-04
5025,Caroline,Mckinney,josephjones@example.org,42,TX,39973.58,2022-04-29
5026,Jill,Bell,xcruz@example.org,37,TX,27352.8,2024-11-28
5027,Brad,Martin,danielkim@example.net,50,MA,28.35,2023-05-13
5028,Kelly,Rice,garyhughes@example.net,26,PA,42942.03,2021-10-06
5029,Kara,Miller,hwagner@example.com,51,FL,39350.61,2026-07-27
5030,Taylor,Calderon,mdoyle@example.org,46,FL,45756.7,2022-07-12
5031,Cody,Lopez,wbaxter@example.org,39,FL,5711.85,2023-10-17
5032,Jesus,Smith,billyberry@example.org,76,CA,30839.92,2024-01-19
5033,Lindsay,Bender,daniellejohnson@example.net,65,FL,47783.42,2021-09-09
5034,Latoya,Jones,kimberly05@example.org,51,WA,27928.43,2023-11-14
5035,Laura,Smith,warren28@example.com,60,CA,26335.46,2023-09-12
5036,Tracy,Brown,bgordon@example.com,84,CT,40309.45,2024-09-06
5037,Brandon,Smith,wendysantos@example.com,49,MA,40746.59,2022-12-30
5038,Kelly,Williams,marcrobbins@example.org,73,FL,13609.43,2022-01-19
5039,Raven,Ramos,cdavidson@example.org,83,CT,24943.72,2026-04-13
5040,Devin,Lopez,wilsonhannah@example.org,69,NJ,47605.02,2022-04-14
5041,Michael,Davis,bryanlee@example.org,56,CT,5324.84,2023-10-08
5042,James,Reyes,joneschristine@example.org,36,IL,11181.26,2023-06-14
5043,Guy,Williams,caleb74@example.com,46,MA,23217.38,2025-08-23
5044,Jennifer,Murray,wnelson@example.com,37,NY,34869.09,2024-06-19
5045,Rita,Hawkins,crystaldavis@example.com,82,CA,20632.25,2025-10-12
5046,Seth,Keller,parkerkenneth@example.net,69,TX,28328.64,2022-01-12
5047,John,Mcgrath,rayrobin@example.org,56,NY,12124.71,2026-08-14
5048,Stacy,Hill,holly76@example.com,79,NY,38748.3,2023-10-30
5049,Rachel,Silva,david96@example.net,25,TX,20296.24,2021-10-10
5050,Timothy,Carroll,colekirk@example.org,73,PA,20711.14,2026-04-17
5051,Timothy,Meza,andersonelijah@example.org,21,CA,46879.7,2024-05-29
5052,John,Galloway,kevinwagner@example.org,33,CT,11784.12,2023-11-01
5053,Diane,Morris,jessicabrown@example.com,80,TX,29421.16,2024-10-24
5054,Dawn,White,alexandria87@example.org,69,TX,42472.5,2023-06-09
5055,Wayne,Thompson,nbernard@example.net,54,MA,30528.64,2026-01-06
5056,James,Fuller,jackie02@example.net,39,CA,7959.6,2026-02-20
5057,Anthony,Ochoa,barbaramorales@example.com,59,WA,18842.38,2022-08-11
5058,Catherine,Rice,smitchell@example.com,28,NY,4104.74,2022-04-23
5059,Spencer,Richards,luisblake@example.net,19,PA,27018.52,2023-05-14
5060,Jennifer,Morrison,zstanley@example.org,81,NY,46718.71,2025-07-30
5061,Eric,Wright,mariavincent@example.org,37,NJ,104.36,2026-04-30
5062,Crystal,Brown,jenkinsjames@example.com,40,NJ,6674.17,2025-07-13
5063,Darryl,Vazquez,christopherross@example.org,64,CA,33302.91,2022-11-28
5064,Hannah,Cooper,klewis@example.net,29,NJ,8261.08,2024-05-31
5065,Hunter,Robinson,,57,CA,4998.57,2023-06-14
5066,Lauren,Wilson,invalid-email,28,NJ,30718.17,2022-01-07
5067,Tanner,Baker,kelly95@example.com,42,PA,44852.81,2024-11-03
5068,Garrett,Hess,hayden46@example.org,80,NY,13366.51,2024-02-28
5069,Rachel,Jones,martinezrenee@example.com,-10,WA,41842.49,2025-05-24
5070,Darlene,Thompson,invalid-email,27,WA,14222.24,2024-08-12
5071,Walter,Ramos,,26,FL,30308.39,2024-11-21
5072,Christy,Rice,pbrooks@example.net,51,PA,32173.2,2025-09-10
5073,Michael,Dickerson,marshalllisa@example.com,83,NY,24820.78,2023-06-23
5074,Sherry,Jones,melissacastillo@example.net,46,CT,1601.69,2022-07-09
5075,Grace,Young,,61,PA,34745.44,2023-04-03
5076,James,Jones,taylorrichard@example.com,75,CA,47585.23,2026-02-25
5077,John,Mendoza,tcase@example.org,57,CT,32674.47,2025-05-10
5078,Vanessa,Reid,crystal06@example.com,69,TX,40348.29,2025-04-25
5079,Brittany,Wilson,graymichelle@example.net,48,CT,33312.77,2023-09-12
5080,Karen,Gentry,ibarradylan@example.org,44,MA,23064.34,2024-03-23
5081,Travis,Sosa,cruzalbert@example.org,37,NJ,3972.66,2025-11-18
5082,Joseph,Miller,garciarachel@example.com,33,XX,5383.72,2021-08-23
5083,Jessica,Lee,qwilliams@example.org,75,PA,7466.34,2022-07-27
5084,Tonya,Martin,gmccormick@example.org,27,CT,38518.34,2024-10-29
5085,Daniel,Thompson,qoneal@example.net,58,WA,11962.7,2025-02-21
5086,Amy,Thomas,jeffersonchristine@example.com,79,TX,20494.03,2024-09-20
5087,Lisa,Goodwin,qwagner@example.org,56,MA,44779.48,2021-10-17
5088,Bryan,Jones,ramirezjoseph@example.com,22,CA,7826.55,2023-08-05
5089,Darlene,Walker,tjackson@example.net,42,CA,3302.77,2026-03-22
5090,Carlos,Petty,gene59@example.net,22,CT,19477.95,2025-12-20
5091,Joshua,Hester,nterry@example.com,81,FL,32916.47,2025-02-22
5092,Chelsea,Jackson,anthonyedwards@example.com,68,CA,22480.61,2024-07-04
5093,Donna,Burke,peterhamilton@example.com,59,TX,32920.24,2023-03-11
5094,Connie,Williams,catherineblair@example.net,41,NJ,43458.71,2022-02-23
5095,Adam,Campbell,ashleyhester@example.com,39,CT,20790.05,2026-07-01
5096,Ryan,Johnson,alyssasaunders@example.net,80,CA,7408.39,2023-09-06
5097,Cynthia,Reyes,bondrobert@example.com,35,MA,25639.22,2023-03-03
5098,Taylor,Stark,knoxmark@example.org,81,CT,45365.34,2025-08-14
5099,Christopher,Davis,david22@example.com,41,TX,1922.45,2023-03-09
5100,Diana,Melendez,walterdavid@example.com,19,CA,35568.26,2023-05-11
5101,Kelly,Shaw,marcbrooks@example.com,65,CA,136.87,2022-06-02
5102,Joshua,Sanchez,lgallagher@example.com,79,IL,10085.66,2021-10-27
5103,Seth,Kline,kiara57@example.org,36,CA,34017.79,2024-01-23
5104,Michele,Castro,jessica25@example.org,82,CT,26543.45,2022-06-26
5105,Sherry,Hurley,robert90@example.org,85,WA,30623.19,2024-12-06
5106,Linda,Mejia,invalid-email,43,TX,38485.59,2026-03-04
5107,Christine,Hart,kmurphy@example.org,23,FL,48207.13,2025-07-26
5108,Ray,Scott,thomaslori@example.net,55,IL,49839.51,2024-03-20
5109,Joseph,Kim,castrokatherine@example.com,76,NJ,14224.28,2024-06-26
5110,Christopher,Anderson,robertsingh@example.com,20,TX,29466.01,2026-01-29
5111,Jeffrey,Neal,chad39@example.com,26,FL,41477.64,2023-07-05
5112,John,Martin,robert42@example.net,71,FL,45705.26,2023-10-21
5113,Gary,Nelson,donald63@example.org,47,CA,41740.11,2022-12-13
5114,Rickey,Jones,mfox@example.com,46,FL,13235.03,2022-05-08
5115,Hayden,Reyes,wendy33@example.net,22,MA,33421.61,2024-03-03
5116,Justin,Joseph,castillolinda@example.com,50,TX,13268.3,2021-11-15
5117,John,Duke,bruceochoa@example.com,85,MA,2027.21,2023-01-15
5118,Allison,Turner,bdelgado@example.org,75,MA,19849.01,2024-12-15
5119,Erica,Mccoy,christopherruiz@example.net,73,NJ,47931.87,2024-05-02
5120,Jessica,Sutton,johnsonjohn@example.com,53,IL,40721.23,2024-01-23
5121,Tiffany,Frederick,yayers@example.com,71,NJ,25087.59,2023-11-28
5122,Melissa,Peterson,wbennett@example.com,57,WA,33165.71,2023-02-15
5123,Christina,Brown,,81,WA,10670.73,2023-04-15
5124,Michelle,Wright,kelsey11@example.org,54,NY,42761.69,2022-05-01
5125,Claudia,Andrews,jamie08@example.net,67,IL,36286.06,2025-04-16
5126,Derek,Vazquez,denisekoch@example.org,40,IL,32805.13,2023-06-17
5127,Julie,Jones,matthew07@example.org,19,TX,3983.84,2022-05-07
5128,John,Reynolds,csmith@example.com,49,FL,-4417.63,2025-03-21
5129,Luis,Duarte,kevin87@example.com,34,CT,8451.13,2022-06-02
5130,Sarah,Conway,jhaley@example.org,55,CT,20778.78,2025-04-22
5131,Jonathan,Taylor,lwright@example.net,72,MA,36458.09,2023-01-15
5132,Samuel,Murphy,whull@example.org,64,NY,38254.64,2024-12-19
5133,Eric,Yang,william37@example.com,54,CT,49894.25,2025-06-22
5134,Eugene,Payne,alyssa89@example.org,26,NY,-3473.73,2024-08-04
5135,Pamela,Higgins,maria51@example.com,33,NJ,47679.28,2025-01-09
5136,Matthew,Aguilar,lee64@example.com,26,CT,48257.18,2023-10-18
5137,Katrina,Thomas,johnsoncharles@example.com,32,FL,16876.49,2022-06-25
5138,Morgan,Good,invalid-email,82,IL,23264.86,2022-11-29
5139,Pamela,Cobb,mgill@example.net,33,FL,33399.92,2023-05-14
5140,Brandon,Barry,nicholas09@example.net,53,NY,17812.95,2025-05-26
5141,Rodney,Thomas,rebecca28@example.net,29,CA,8819.93,2021-10-08
5142,Lauren,Collins,murrayrachel@example.org,42,IL,47247.04,2025-10-10
5143,Tyler,Nelson,pwilliams@example.org,20,WA,40218.77,2023-09-13
5144,Jeffrey,Evans,invalid-email,29,NY,8114.61,2025-05-12
5145,Paul,Adams,lmorris@example.com,61,PA,26104.34,2023-05-11
5146,Deborah,Robbins,mistywolf@example.com,42,FL,49555.68,2024-01-31
5147,Rachel,Morgan,chungerin@example.com,62,NJ,17009.04,2026-03-03
5148,Peter,Walls,baileyjulia@example.org,67,TX,5178.47,2025-02-04
5149,Michael,Perry,invalid-email,83,TX,10618.0,2024-06-06
5150,Brandi,Turner,knightrobert@example.net,42,WA,31874.46,2022-10-29
5151,John,Fowler,ashley55@example.org,26,MA,41725.56,2025-02-09
5152,Darryl,Knox,jamiecook@example.org,81,IL,38541.95,2022-07-27
5153,Jose,Watson,dixonnathaniel@example.net,67,CA,32126.37,2023-08-27
5154,Brittney,Miller,daniellejordan@example.net,43,NJ,1818.97,2023-11-21
5155,Jocelyn,Collins,jriley@example.com,42,NJ,28546.96,2024-04-05
5156,Ashley,Wilcox,fstevenson@example.net,20,CA,32435.84,2023-10-04
5157,Jeffrey,Bailey,qsims@example.net,71,NJ,48479.19,2022-08-28
5158,Ashley,Rivas,henrybailey@example.net,77,NY,6703.98,2025-04-16
5159,Robert,Anderson,pughdennis@example.com,30,WA,26025.71,2023-08-29
5160,Sabrina,Miranda,freemanjames@example.org,32,WA,6788.52,2025-05-25
5161,Christopher,Petersen,rsanchez@example.net,81,IL,49806.78,2021-09-19
5162,Alexandria,Contreras,invalid-email,61,NY,31247.33,2022-07-02
5163,Alexander,Lopez,pruiz@example.net,22,CA,12301.88,2023-05-25
5164,Shawn,Myers,gabriel98@example.com,72,CT,1946.94,2025-08-20
5165,Aaron,Evans,masseyjennifer@example.org,31,NJ,46952.43,2025-11-28
5166,Erik,Harris,karenparker@example.net,35,CT,40784.67,2022-07-03
5167,Sean,Hancock,yclark@example.com,37,CT,16997.06,2022-04-08
5168,Jenny,Cobb,jmiller@example.net,70,NY,48756.48,2025-01-31
5169,Edward,Sanford,mcdanielruben@example.net,64,NY,24914.35,not-a-date
5170,Brandi,Wagner,qlevy@example.org,56,TX,1136.61,2024-06-11
5171,James,Banks,mckinneyclifford@example.org,130,CA,9238.81,2024-02-23
5172,Christian,Washington,pachecojason@example.com,29,PA,46570.52,2023-10-02
5173,Phillip,Long,timothy81@example.net,30,CA,5668.71,2022-11-11
5174,Robert,Sweeney,matthew33@example.net,51,CA,15915.59,2024-02-02
5175,Brandon,Thompson,,33,PA,28820.57,2023-06-09
5176,Michael,Barker,kellereric@example.com,28,MA,2453.94,2025-05-01
5177,David,Norris,robert19@example.net,57,IL,37742.03,2023-05-06
5178,Lisa,Clayton,brianpowell@example.com,28,IL,46760.47,2024-05-29
5179,Stephen,Jones,srivera@example.net,56,INVALID,32894.99,2023-02-03
5180,Amber,Jones,ernest98@example.org,30,TX,37615.1,2024-03-03
5181,Rachel,Blankenship,murphyjoshua@example.com,23,CT,45941.92,2023-11-04
5182,Robert,Andrews,ricardomiller@example.com,71,NY,32894.88,2023-11-01
5183,Mary,Taylor,invalid-email,52,NJ,6844.58,2022-03-05
5184,Ashley,Murphy,jeanette90@example.org,30,WA,200.47,2024-06-12
5185,Anna,Baker,jake45@example.com,79,NJ,23461.16,2024-01-13
5186,Lisa,Ortiz,pjones@example.net,64,TX,27098.22,2024-04-24
5187,Samuel,Garrett,waterssue@example.org,51,PA,29542.69,2025-03-02
5188,Brandi,Davis,brooke67@example.net,49,NY,16703.14,2022-07-27
5189,Sophia,Elliott,susan93@example.com,41,WA,35034.87,2025-09-01
5190,Sandra,Riley,christopher70@example.com,31,NJ,23515.78,2023-07-19
5191,Anna,Murphy,robertthornton@example.com,34,PA,36893.08,2024-04-22
5192,Wanda,Gonzales,caldwellanthony@example.org,83,MA,49482.34,2026-04-07
5193,Jennifer,Pierce,hardingeric@example.net,18,IL,43753.64,2024-09-20
5194,Randy,Woods,scottblackburn@example.org,42,FL,27378.19,2024-11-12
5195,Jeffrey,Schroeder,valeriebennett@example.com,25,TX,10550.38,2024-01-18
5196,Steve,Garcia,baileydonna@example.com,67,MA,41251.27,2024-01-31
5197,Justin,Atkins,briannaburns@example.org,55,CA,6810.53,2023-03-22
5198,Peter,Hayes,charlesking@example.net,70,WA,14383.14,2021-08-29
5199,Sophia,Vang,,49,WA,42807.0,2025-05-13
5200,John,Guerrero,zachary86@example.net,33,TX,12749.96,2022-04-03
5201,Melissa,Rivera,taylorbrittany@example.org,81,NJ,48890.79,2023-09-29
5202,Nicole,Anderson,tracey80@example.net,69,WA,9558.25,2021-10-17
5203,Mark,Williams,atkinsonkimberly@example.com,50,PA,28830.8,2022-03-30
5204,Leslie,Cobb,williamschad@example.net,33,MA,6622.43,2024-12-27
5205,Tammy,Schaefer,gclark@example.com,23,MA,49907.25,2022-12-02
5206,Scott,Chang,crystalchandler@example.com,23,NY,34203.41,2022-11-07
5207,Richard,Armstrong,spencerjoshua@example.org,35,MA,13827.45,2022-03-03
5208,Amanda,Shah,,32,WA,140.88,2022-05-08
5209,James,Smith,david84@example.net,44,NY,41498.54,2025-08-06
5210,Gregory,Mccoy,millerrebecca@example.net,19,TX,5347.68,2021-11-03
5211,Katelyn,Burke,lanegabriel@example.net,44,FL,7219.18,2023-01-17
5212,Margaret,Edwards,vhowell@example.net,250,CA,16255.58,2021-10-24
5213,Felicia,Wolf,johndaniels@example.com,70,TX,32976.01,2025-01-11
5214,Vanessa,Price,ojohnson@example.com,53,FL,33155.99,2025-10-15
5215,Mckenzie,Mills,paula13@example.com,36,MA,19460.55,not-a-date
5216,Jason,Salazar,ipierce@example.com,42,MA,24495.67,2023-01-24
5217,Elizabeth,Delgado,ricewilliam@example.com,53,TX,2446.67,2022-10-29
5218,Hannah,Carroll,cynthiasalas@example.com,18,TX,23179.13,2025-02-28
5219,Henry,Goodwin,williamrich@example.com,25,NJ,37416.22,2022-03-30
5220,Sarah,Hansen,david31@example.org,85,CT,10191.99,2025-09-11
5221,William,Brown,zcalderon@example.com,32,CT,7034.89,2024-02-06
5222,Brittany,Huerta,kathrynbaxter@example.org,53,PA,21307.61,2026-03-30
5223,Alyssa,Haas,cflores@example.com,19,FL,-3415.39,2021-10-19
5224,Wesley,Goodwin,johnhuff@example.org,85,NY,29324.22,2023-09-21
5225,Nicholas,Burns,prodriguez@example.org,62,CT,32212.5,2022-12-18
